,mat_EOL_ReMFG_VAT,mat_EOL_Recycled_2_HQ,mat_EOL_Recycled_2_OQ,mat_EOL_Recycled_HQ_into_MFG,mat_EOL_Recycled_HQ_into_MFG_notUSED,mat_EOL_Recycled_HQ_into_OU,mat_EOL_Recycled_VAT,mat_EnteringModuleManufacturing_total,mat_EnteringModuleManufacturing_virgin,mat_L0,mat_L1,mat_L2,mat_L3,mat_L4,mat_LostinModuleManufacturing,mat_MFG_Recycled_HQ_into_MFG,mat_MFG_Recycled_HQ_into_OU,mat_MFG_Recycled_into_HQ,mat_MFG_Recycled_into_OQ,mat_MFG_Scrap,mat_MFG_Scrap_Landfilled,mat_MFG_Scrap_Recycled_Losses_Landfilled,mat_MFG_Scrap_Recycled_Successfully,mat_MFG_Scrap_Sentto_Recycling,mat_Manufacturing_Input,mat_PG2_stored,mat_Total_EOL_Landfilled,mat_Total_Landfilled,mat_Total_MFG_Landfilled,mat_Total_Recycled_OU,mat_UsedSuccessfullyinModuleManufacturing,mat_Virgin_Stock,mat_Virgin_Stock_Raw,mat_reMFG,mat_reMFG_2_recycle,mat_reMFG_all_unyields,mat_reMFG_mod_unyield,mat_reMFG_target,mat_reMFG_untarget,mat_reMFG_unyield,mat_reMFG_yield,mat_recycled_PG4,mat_recycled_all,mat_recycled_target,mat_recycled_yield
39,0.0,337737760.5416847,1913847309.7362132,27019020.843334775,0.0,310718739.6983499,27019020.843334775,1690363968040.58,1690363968040.58,88604042117.41727,9381604459.49124,0.0,625440297.2994156,3377377605.416847,33807279360.811523,407053303.0109844,3663479727.09886,4070533030.109844,16282132120.439377,50881662876.37305,10176332575.274605,20352665150.54922,20352665150.54922,40705330301.09844,1707438351556.1416,0.0,101988464479.62476,132517462205.44858,30528997725.823826,22170177896.9728,1656556688679.7686,1707004279232.2874,2845007132053.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6254402972.994161,6254402972.994161,5628962675.694745,2251585070.277898
40,0.0,496648043.3872343,2814338912.527661,39731843.470978744,0.0,456916199.91625553,39731843.470978744,1833100345765.94,1833100345765.94,130293468172.5769,13795778982.97873,0.0,919718598.8652487,4966480433.872343,36662006915.31885,441425376.1925254,3972828385.7327285,4414253761.925254,17657015047.701015,55178172024.065674,11035634404.813133,22071268809.62627,22071268809.62627,44142537619.25254,1851616510874.6868,0.0,149975446188.2932,183082349402.7326,33106903214.439404,24901098545.87766,1796438338850.621,1851135353655.0232,3085225589425.0386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9197185988.652487,9197185988.652487,8277467389.787238,3310986955.914895
41,0.0,150244968.04647633,851388152.2633657,12019597.443718107,0.0,138225370.60275823,12019597.443718107,1988395346237.567,1988395346237.567,39416118160.34101,4173471334.624342,0.0,278231422.3082895,1502449680.4647632,39767906924.75122,478821667.21518755,4309395004.936687,4788216672.1518755,19152866688.607502,59852708401.89844,11970541680.379684,23941083360.759377,23941083360.759377,47882166721.51875,2008480147714.714,0.0,45370270597.7384,81281895638.87747,35911625041.13906,24451875216.410313,1948627439312.8157,2007989306450.0554,3346648844083.4253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2782314223.082895,2782314223.082895,2504082800.7746053,1001633120.3098421
42,0.0,733346519.2934949,4155630275.9964705,58667721.5434796,0.0,674678797.7500154,58667721.5434796,2157332493860.4731,2157332493860.4731,192390290555.39212,20370736647.04152,0.0,1358049109.8027687,7333465192.934947,43146649877.20947,519503097.5114511,4675527877.603061,5195030975.1145115,20780123900.458046,64937887188.9314,12987577437.786278,25975154875.57256,25975154875.57256,51950309751.14512,2179123731172.195,0.0,221452541505.17136,260415273818.5302,38962732313.35884,30285960851.807594,2114185843983.2637,2178545560353.1401,3630909267255.2334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13580491098.027681,13580491098.027681,12222441988.224913,4888976795.289966
43,0.0,221844789.79472828,1257120475.5034602,17747583.183578264,0.0,204097206.61115003,17747583.183578264,2341093145803.204,2341093145803.204,58200022014.04907,6162355272.075784,0.0,410823684.8050518,2218447897.947283,46821862916.063965,563754147.4338204,5073787326.904383,5637541474.338203,22550165897.352814,70469268429.22754,14093853685.845505,28187707371.691017,28187707371.691017,56375414743.382034,2364740551316.3677,0.0,66991648868.87719,109273209926.41371,42281561057.53652,29085170906.371803,2294271282887.14,2364159049585.7505,3940265082642.9175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4108236848.0505233,4108236848.0505233,3697413163.2454715,1478965265.2981884
44,0.0,287597736.8368086,1629720508.7419152,23007818.94694469,0.0,264589917.88986394,23007818.94694469,2540964557912.51,2540964557912.51,75450023552.86644,7988826023.244682,0.0,532588401.5496454,2875977368.368086,50819291158.25049,611884798.5922656,5506963187.330391,6118847985.922656,24475391943.690624,76485599824.0332,15297119964.80664,30594239929.61328,30594239929.61328,61188479859.22656,2566630866578.2925,0.0,86847415346.02885,132738775240.44878,45891359894.41992,31876665557.652794,2490145266754.2593,2565995973960.7534,4276659956601.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5325884015.496455,5325884015.496455,4793295613.94681,1917318245.578724
45,0.0,774533054.1881423,4389020640.399473,61962644.33505139,0.0,712570409.8530909,61962644.33505139,2758348799444.008,2758348799444.008,203195400018.4941,21514807060.781727,0.0,1434320470.7187824,7745330541.881423,55166975988.87988,664232680.5933828,5978094125.3404455,6642326805.933828,26569307223.735313,83029085074.17285,16605817014.834572,33211634029.66914,33211634029.66914,66423268059.33828,2786210908529.301,0.0,233889858091.87604,283707309136.37976,49817451044.50371,37648992399.32832,2703181823455.128,2785484713204.3726,4642474522007.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14343204707.18782,14343204707.18782,12908884236.469038,5163553694.587615
46,0.0,402294112.08604777,2279666635.1542706,32183528.966883823,0.0,370110583.11916393,32183528.966883823,2994772541749.046,2994772541749.046,105540121997.8829,11174836446.83466,0.0,744989096.4556446,4022941120.8604774,59895450834.98096,721165428.2353281,6490488854.117953,7211654282.353281,28846617129.413124,90145678529.41602,18029135705.88321,36058271411.7664,36058271411.7664,72116542823.5328,3025022769443.481,0.0,121482888662.03368,175570295779.6833,54087407117.64961,37986883201.80451,2934877090914.065,3024269420486.279,5040449034143.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7449890964.55644,7449890964.55644,6704901868.100796,2681960747.2403183
47,0.0,491689313.5870858,2786239443.660153,39335145.086966865,0.0,452354168.5001189,39335145.086966865,3251897791591.4204,3251897791591.4204,128992566836.11816,13658036488.530159,0.0,910535765.90201,4916893135.870859,65037955831.82861,783083266.177168,7047749395.594512,7830832661.77168,31323330647.08672,97885408272.146,19577081654.4292,39154163308.8584,39154163308.8584,78308326617.7168,3284745244031.738,0.0,148478032226.42117,207209277189.70877,58731244963.2876,41609673654.84151,3186859835759.592,3283922825620.4736,5473204709367.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9105357659.020107,9105357659.020107,8194821893.118097,3277928757.2472386
48,0.0,1121439262.4704537,6354822487.332571,89715140.9976363,0.0,1031724121.4728174,89715140.9976363,3531533623348.268,3531533623348.268,294204744783.9152,31151090624.179256,0.0,2076739374.945282,11214392624.704536,70630672466.96533,850421834.1477033,7653796507.329329,8504218341.477032,34016873365.908123,106302729268.46289,21260545853.69258,42521091707.385155,42521091707.385155,85042183414.77031,3567205680149.7656,0.0,338646967407.7443,402428604968.8221,63781637561.077736,49057216482.04284,3460902950881.3027,3566265543174.6206,5943775905291.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20767393749.452843,20767393749.452843,18690654374.50756,7476261749.803025
49,0.0,1555000154.8973985,8811667544.41859,124400012.39179188,0.0,1430600142.5056067,124400012.39179188,3835648976113.6504,3835648976113.6504,407947571500.8606,43194448747.14995,0.0,2879629916.4766655,15550001548.973982,76712979522.27295,923655268.5914062,8312897417.322657,9236552685.914062,36946210743.65625,115456908573.92578,23091381714.785156,46182763429.57031,46182763429.57031,92365526859.14062,3874392905165.303,0.0,469571651713.46124,538845796857.8167,69274145144.35547,55501375847.9031,3758935996591.3774,3873344849884.3203,6455574749807.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28796299164.766636,28796299164.766636,25916669248.28997,10366667699.315989
50,0.0,489552347.4180819,2774129968.702464,39164187.79344655,0.0,450388159.62463534,39164187.79344655,4166386622062.8867,4166386622062.8867,128431942995.4844,13598676317.168938,0.0,906578421.1445951,4895523474.180819,83327732441.25781,1003299566.363426,9029696097.270832,10032995663.634258,40131982654.53703,125412445795.42822,25082489159.085648,50164978318.17129,50164978318.17129,100329956636.34258,4208471335417.057,0.0,147832721207.97876,223080188685.2357,75247467477.25693,52386196880.134964,4083058889621.629,4207428871662.9004,7012381452771.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9065784211.44596,9065784211.44596,8159205790.301364,3263682316.120546
51,0.0,1177409508.790873,6671987216.481613,94192760.70326984,0.0,1083216748.087603,94192760.70326984,4526078380481.666,4526078380481.666,308888297059.3339,32705819688.63536,0.0,2180387979.242359,11774095087.90873,90521567609.63379,1089916248.3907423,9809246235.516682,10899162483.907423,43596649935.629684,136239531048.84277,27247906209.768555,54495812419.53711,54495812419.53711,108991624839.07422,4571796343920.875,0.0,355548599815.1204,437292318444.4261,81743718629.30566,61161100135.715576,4435556812872.032,4570612234911.781,7617687058186.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21803879792.423576,21803879792.423576,19623491813.181217,7849396725.272487
52,0.0,516444716.93594295,2926520062.6370096,41315577.35487544,0.0,475129139.5810675,41315577.35487544,4917261711398.997,4917261711398.997,135487039936.89857,14345686581.553967,0.0,956379105.4369297,5164447169.35943,98345234227.98047,1184116355.5530546,10657047199.977491,11841163555.530546,47364654222.122185,148014544444.13184,29602908888.82637,59205817777.65273,59205817777.65273,118411635555.30547,4966931021615.148,0.0,155953552793.2489,244762279459.728,88808726666.4791,61423350624.31776,4818916477171.017,4965705589682.241,8276175982803.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9563791054.369312,9563791054.369312,8607411948.932383,3442964779.5729527
53,0.0,1038284407.3236276,5883611641.500557,83062752.5858902,0.0,955221654.7377374,83062752.5858902,5342697741550.643,5342697741550.643,272389427847.2481,28841233536.76744,0.0,1922748902.4511642,10382844073.236279,106853954831.0127,1286564789.4804766,11579083105.32429,12865647894.804766,51462591579.21906,160820598685.05957,32164119737.011917,64328239474.02383,64328239474.02383,128656478948.04765,5396664385404.689,0.0,313536254359.703,410028613570.7388,96492359211.03574,69880507980.78165,5235843786719.63,5395294757862.623,8992157929771.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19227489024.511627,19227489024.511627,17304740122.060463,6921896048.824184
54,0.0,1078249114.2833169,6110078314.272129,86259929.14266536,0.0,991989185.1406515,86259929.14266536,5805390972796.678,5805390972796.678,282873996031.11707,29951364285.64769,0.0,1996757619.0431786,10782491142.833168,116107819455.93457,1397985058.4997346,12581865526.49761,13979850584.997345,55919402339.98938,174748132312.4668,34949626462.49335,69899252924.98672,69899252924.98672,139798505849.97345,5864031285653.21,0.0,325604609078.6411,430453488466.1212,104848879387.48007,75603335365.89977,5689283153340.743,5862547040665.567,9770911734442.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19967576190.431793,19967576190.431793,17970818571.388615,7188327428.555446
55,0.0,2137482740.4001138,12112402195.600645,170998619.2320091,0.0,1966484121.1681046,170998619.2320091,6308610643637.039,6308610643637.039,560759360907.4373,59374520566.66983,0.0,3958301371.1113205,21374827404.00114,126172212872.74023,1519164421.6596644,13672479794.936977,15191644216.596642,60766576866.38656,189895552707.458,37979110541.49161,75958221082.9832,75958221082.9832,151916442165.9664,6372333983471.757,0.0,645467010249.2195,759404341873.6943,113937331624.47481,88517942978.09229,6182438430764.299,6370643820430.865,10617739700718.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39583013711.11322,39583013711.11322,35624712340.0019,14249884936.00076
